,A,B
1171,0.5558346863438622,0.442865050708188
1172,0.5626615860570613,0.3973338208632326
1173,0.4670311068727513,0.4241103848946986
1174,0.5529453268524384,0.43986267907836535
1175,0.5508032155053482,0.43352885313669626
1176,0.5974579329794665,0.44908207261148436
1177,0.5558926361999534,0.44275941923000744
1178,0.6606476760582711,0.40893398540457365
1179,0.599715944038739,0.42433688316041257
1180,0.5644285483357716,0.4181899436801398
1181,0.5548942720125578,0.4416970103244613
1182,0.5463126099903518,0.4403004403004403
1183,0.48230851893384463,0.403220744397215
1184,0.6246292988372413,0.4388378506025565
1185,0.5346484222897513,0.41504334445510915
1186,0.5495984684971366,0.5085708771983282
1187,0.5488603703300804,0.44626150900660705
1188,0.5264327593586476,0.4368674172595741
1189,0.6255778464816812,0.4665854116834509
1190,0.6142206913519498,0.43199719670307907
1191,0.5471127246700671,0.46299901986176495
1192,0.5494785021283863,0.44045482476855025
1193,0.5434740837060255,0.42602597112401036
1194,0.4979102468562203,0.43847423455266593
1195,0.5635816671055267,0.5157192843467353
1196,0.545278662557988,0.5111019699254994
1197,0.5441064488023188,0.5423739659033777
1198,0.5534567089158395,0.42413983982611436
1199,0.5606536743767087,0.44461914265835834
1200,0.548971186721553,0.44184631635612026
1201,0.5372368491951578,0.5568150077953999
1202,0.5721755290974361,0.5458516791850125
1203,0.5165091006690666,0.40272102625043804
1204,0.5531151097641441,0.4455434180924377
1205,0.5273996069576428,0.4623824976766153
1206,0.5525671277916326,0.4128880560253109
1207,0.4737573568358972,0.43444195601058344
1208,0.5060557599615294,0.5538938911487931
1209,0.5116921459645042,0.5499123969712205
1210,0.5552490877980987,0.44675919577880363
1211,0.5539274244135627,0.4611017160036768
1212,0.5398242594364224,0.5184067929165969
1213,0.4839687314776502,0.502978502978503
1214,0.5201457083048244,0.4490414451198765
1215,0.5586701626357627,0.43364362580048854
1216,0.5558763695736822,0.44454702886075437
1217,0.6457809963105259,0.47933025580084404
1218,0.49905806067248265,0.4261762928429595
1219,0.5970238173908535,0.4146055832330342
1220,0.5271434075938711,0.4337512886532494
1221,0.5427187022485561,0.44500104107947247
1222,0.560027409265267,0.43603150661974194
1223,0.5643309485781444,0.3808004631534043
1224,0.5989585292529856,0.5164404223227753
1225,0.5111146807318762,0.42087948362458166
1226,0.5151294874284396,0.3681856270091564
1227,0.5572661494557288,0.45083210181249395
1228,0.49935492660193226,0.5343947265515893
1229,0.5706118996471159,0.5645941567510195
1230,0.5465657593616976,0.4746621570150982
1231,0.5376313148822347,0.4297251042349082
1232,0.5612748561674406,0.46537877518269677
1233,0.49621140107502065,0.3925479023518239
1234,0.4850301288418467,0.4466261407437878
1235,0.5631394182037781,0.42511693099928394
1236,0.6500621690122803,0.46068528421469596
1237,0.5551281047652065,0.4438258908847144
1238,0.5851390135714496,0.4100939002899787
1239,0.5500132674670525,0.5178430864705375
1240,0.5059561268756183,0.41766584903839804
1241,0.5592811777850751,0.41984754533774143
1242,0.545134296249831,0.4166003930709813
1243,0.6030902523258734,0.4604008917734408
1244,0.6158158373906705,0.3708589159569552
1245,0.558335680133061,0.4492720061347512
1246,0.531973578932279,0.4447471192569232
1247,0.5448780968860594,0.4519036519036519
1248,0.5489162868578876,0.4653503359385712
1249,0.5823604704714983,0.419644407879702
1250,0.5187264451626612,0.5169218580983287
1251,0.8069385294359852,0.2578515166750461
1252,0.8379701690407468,0.1852542519209186
1253,0.774146027537365,0.26677331383213737
1254,0.8082327428886885,0.3159559394853512
1255,0.7925598484763763,0.15298586671135692
1256,0.8241252367556621,0.2513033807151454
1257,0.8697449901332746,0.2146888695908304
1258,0.8634060892082118,0.2875532601022797
1259,0.8222616913834664,0.24605430879940685
1260,0.8043389192250172,0.237680982779022
1261,0.8231482225152474,0.2477108947697183
1262,0.821630342951315,0.24558810833320638
1263,0.7798098634721724,0.22955345308286484
1264,0.8373550872348667,0.2553417533809691
1265,0.795206225237874,0.2140865670277435
1266,0.868578876362457,0.28680266719482406
1267,0.8567560890557122,0.24916028053282954
1268,0.8707372543358184,0.2563675975440681
1269,0.8362631899464116,0.28008592714475067
1270,0.8672287463819465,0.2727425080366257
1271,0.8293295404983078,0.2556982596198282
1272,0.8100139384653862,0.23878808192533682
1273,0.7464358296843563,0.24339422378638065
1274,0.805333216755845,0.19563762308860347
1275,0.8212724771733484,0.24560334364255934
1276,0.8218062258478724,0.24556068477637105
1277,0.8542886451831978,0.23057726587138352
1278,0.7960002399327375,0.2106230733681714
1279,0.8910461372354259,0.18349203447242662
1280,0.8769307722885822,0.2412145588616177
1281,0.8184827507678356,0.24992204600047738
1282,0.7596138302923214,0.262019897314015
1283,0.8747378277343945,0.3090868463417483
1284,0.8527890655738205,0.22795577697538483
1285,0.778145584271799,0.24188999090959876
1286,0.924934603079069,0.179793917048819
1287,0.8186372837174121,0.24765503196875746
1288,0.8857930336139666,0.1988827439807832
1289,0.8224934908078312,0.23272646017744056
1290,0.855954957711855,0.35204127753147363
1291,0.8215490098199589,0.22640177542138326
1292,0.8256847995494144,0.24925880219997867
1293,0.813566162977362,0.235655702322369
1294,0.8098034889880024,0.2191274230489917
1295,0.7694998724086501,0.27064511378236866
1296,0.7476903932355234,0.29015341956518426
1297,0.8516188851464352,0.21525054466230936
1298,0.9288873932629734,0.13703652919339193
1299,0.761807791510651,0.2036290506878742
1300,0.807870810454154,0.25264307225091537
1301,0.8178097191058642,0.24830811889635418
1302,0.8154774915642293,0.21804977883409257
1303,0.820949177976208,0.24543473955238662
1304,0.769625938762252,0.223983423983424
1305,0.7459102143229678,0.21996638075069447
1306,0.8272158957471922,0.15306813738186287
1307,0.8269078465121812,0.2780789290593212
1308,0.8459946991131638,0.27564635799929915
1309,0.7797376803180939,0.22440493420885577
1310,0.8245929022609594,0.27121897710133
1311,0.8195604147583033,0.2429584939388861
1312,0.8162349063499825,0.24356282787655337
1313,0.8106361369202599,0.2661232739664112
1314,0.8022354411153212,0.2601307189542484
1315,0.8848373693205328,0.2635119419433145
1316,0.799930663505519,0.2210094915977269
1317,0.7367693870226889,0.3056670272356547
1318,0.8156584577814965,0.24167771226594756
1319,0.7578377180363336,0.2012259345592679
1320,0.8185844171820307,0.1986369476565555
1321,0.818288567916723,0.23714673126437832
1322,0.8246386521473472,0.23790138692099477
1323,0.7585483662715571,0.1774994794602638
1324,0.8223979243784878,0.24444850719360522
1325,0.7961629061954496,0.25348609270177896
1326,0.7923951488853803,0.22005474554494162
1327,0.80902574091941,0.20881819705349117
1328,0.8223887744012103,0.24839749937789155
1329,0.8069476794132628,0.2778351641096739
1330,0.8526538492429411,0.29001223903184686
1331,0.8299863055340079,0.2453280923869159
1332,0.774929875590809,0.17270340407595308
1333,0.7988214829266508,0.20166166440676245
1334,0.8452464343046882,0.23694054674446832
1335,0.866557748048259,0.357289333759922
1336,0.766965328702767,0.19134126585106978
1337,0.84702457988896,0.24883424491267628
1338,0.8266577471332612,0.24975039484843406
1339,0.8101247548568588,0.21795531991610423
1340,0.8228605065630754,0.17038560567972333
1341,0.7796604138433056,0.2499799401760186
1342,0.8721300842102909,0.18242657850500987
1343,0.8214198934739312,0.24556474752553184
1344,0.7379385507859322,0.270543545053349
1345,0.7954207413718256,0.27793063871495244
1346,0.8821737092686219,0.1811173575879458
1347,0.8327821319243723,0.34129632168847857
1348,0.8189992161519466,0.26327122405553777
1349,0.7892058734720809,0.3476667123725947
1350,0.7562649386087358,0.2895836189953837
1351,0.8199853803696387,0.24622595995145014
1352,0.8166141220749302,0.25049083088298774
1353,0.839885564284182,0.27803627019313293
1354,0.8985836851838485,0.28056025310927274
1355,0.8869754140110552,0.20249351229743387
1356,0.8194414650536951,0.2579155049743285
1357,0.900469597167167,0.2111817013777798
1358,0.741306759088215,0.25531229844955333
1359,0.767751210084495,0.22791514948377695
1360,0.878398835309559,0.14584253799940075
1361,0.7914486345692242,0.2641183072555622
1362,0.8518598345480776,0.23535404319718045
1363,0.8203493461324571,0.24317381964440787
1364,0.8194343484047014,0.2455099004118612
1365,0.7795170641992906,0.2684034919329037
1366,0.8469523967348814,0.26620351326233677
1367,0.8018440254206702,0.2860520742873684
1368,0.8196061646446912,0.2609971002127865
1369,0.8144648940788464,0.2849693516360183
1370,0.8215012266052872,0.25559059676706736
1371,0.8216374596003087,0.22524795465971936
1372,0.8313760854160546,0.2490780098623236
1373,0.8164799224081927,0.21686650314101294
1374,0.8625134580915791,0.22452986374555
1375,0.8145360605687829,0.2577438538222852
1376,0.8158536572967511,0.2491826256532139
1377,0.8199406471473929,0.24950967696065735
1378,0.8245664689932687,0.23682678976796623
1379,0.8075993611282531,0.24440076989096596
1380,0.8121641831256119,0.24641284641284641
1381,0.849147374617353,0.23560593364514934
1382,0.8392237159277721,0.25671293122273514
1383,0.8749909771057401,0.14215762451056568
1384,0.8817558603062803,0.3169228737856189
1385,0.8417287763735387,0.23896481151383112
1386,0.8259511655546056,0.2543098150941288
1387,0.7962737225869222,0.23703805272432724
1388,0.801477009665426,0.23888660359248595
1389,0.8424119746769295,0.2792855655600754
1390,0.8046723850635771,0.20638054755701815
1391,0.8289574414223538,0.33721122740730586
1392,0.8267817801585793,0.24541645718116306
1393,0.8512203528027905,0.23762613566535135
1394,0.9080010451307379,0.14407930486361858
1395,0.9064973988647929,0.22622098308372818
1396,0.7482668418040095,0.28002701728191925
1397,0.739676029804526,0.2573243749714338
1398,0.857791053152218,0.25991742462330697
1399,0.8652147347167422,0.20274540274540276
1400,0.8974236713978827,0.20250265348304564
1401,0.7995656810785586,0.2908054908054908
1402,0.9036171893506465,0.18827287454738434
1403,0.7710106353235889,0.2171265190873034
1404,0.7925415485218211,0.2880011781972566
1405,0.7877703437036465,0.23357963750120614
1406,0.7891804568685321,0.1966797182483457
1407,0.8125271322242883,0.2174068487793978
1408,0.852264466876574,0.20823011411246706
1409,0.8580116692710213,0.3649760551721336
1410,0.7573609025537587,0.23672725241352693
1411,0.8224853574946955,0.2436207220520946
1412,0.852818548833937,0.2948631615298282
1413,0.8780745194482767,0.2133532408042212
1414,0.7588330322313033,0.3433490257019669
1415,0.7742293939970049,0.31018683567703176
1416,0.8208790281504135,0.24689529787569003
1417,0.8625449746799796,0.20351630939866233
1418,0.823425771826,0.24836398169731502
1419,0.8329244649042455,0.2552889376418788
1420,0.821711676082671,0.24932990031029248
1421,0.7208484265597407,0.3371858352250509
1422,0.8466443474998704,0.24437842477058164
1423,0.8318905174718816,0.22356902356902356
1424,0.8439969540742307,0.2195783882058392
1425,0.8250809010490957,0.26189192071545014
1426,0.8502128386381174,0.27683572781612
1427,0.8841897542621102,0.24455921710823672
1428,0.8001055297379345,0.23049296382629716
1429,0.8617601099623936,0.23702484878955468
1430,0.7900730879851648,0.25913331403527484
1431,0.8073065618553714,0.2851592851592852
1432,0.8116690676884819,0.2653188496325751
1433,0.8054186165437689,0.3291903448766194
1434,0.8920302681248341,0.28369263271224054
1435,0.8507404873277898,0.2878264799833427
1436,0.8242868863542322,0.2596655341753381
1437,0.8111353190139577,0.2308250935701916
1438,0.8191252825055484,0.24816084423927562
1439,0.8361198403023966,0.2323709696258716
1440,0.8686724094635165,0.18513236944609493
1441,0.8219444921711778,0.2451564412348726
1442,0.868310477028982,0.21993286307011797
1443,0.789821971942103,0.214058127783618
1444,0.8149376429048535,0.23678413090177797
1445,0.8177090693558111,0.23594618888736535
1446,0.8119832169083446,0.18495056142114966
1447,0.8441189537712648,0.26597498362204247
1448,0.8644298699991562,0.18526745585569115
1449,0.8477992779651264,0.22557195890529225
1450,0.8424495912501817,0.2195072900955254
1451,0.8120554000624232,0.22029038499626735
1452,0.8308575867036597,0.2845874532149042
1453,0.8595315821632377,0.2091980641000249
1454,0.8153290585995044,0.21104966203005418
1455,0.7901971210104828,0.2873582481425619
1456,0.7988123329493731,0.21596457282731793
1457,0.7972649701253242,0.19956427015250544
1458,0.8899847398712293,0.19654869458791027
1459,0.8173054536914567,0.14570135746606336
1460,0.7727755642740154,0.27874420423440033
1461,0.8391515327736936,0.2288008288008288
1462,0.8409805115650629,0.23427030485854014
1463,0.8478165612555395,0.2780860388703526
1464,0.8163101394964869,0.23640934229169525
1465,0.7740443611231699,0.24409707939119704
1466,0.8009585109530312,0.2018871469851862
1467,0.8141283782478607,0.2822534038220313
1468,0.8083405092877353,0.2501810462594776
1469,0.8031036722925471,0.18115189095581252
1470,0.8640476042817827,0.23038936372269705
1471,0.8589226003422091,0.2210399622164328
1472,0.824229953162283,0.2347456465103524
1473,0.790915902558842,0.23073876015052486
1474,0.8095706728994956,0.2570379511555982
1475,0.8500013724965916,0.21477317163591672
1476,0.7377545345762392,0.24779925956396545
1477,0.8356013415900018,0.2931517284458461
1478,0.7632606045694986,0.2165750008887264
1479,0.8818341434452105,0.21194448253271783
1480,0.826252098140623,0.25255775451853885
1481,0.7834525710927818,0.1602531092727171
1482,0.8536827133545952,0.16956594603653427
1483,0.8252689839153566,0.2512272041683806
1484,0.750299153423769,0.23875151718288973
1485,0.7785573332492891,0.24276652904103885
1486,0.8321396001866596,0.2681292563645505
1487,0.8712374530936582,0.15449924077375057
1488,0.8311646192745288,0.13095662507427214
1489,0.9109554711272467,0.20925392690098574
1490,0.7840574862572425,0.28254592176160803
1491,0.7432658708897539,0.2619873953207287
1492,0.7742914105096639,0.17403293873882109
1493,0.8391535661019776,0.240613271985821
1494,0.8070137625824896,0.24457140535571908
1495,0.8174528699920395,0.23255074627623648
1496,0.8292634573290809,0.22348269014935682
1497,0.8314523352267008,0.259484741837683
1498,0.8059066153319052,0.2301973988248498
1499,0.7854228661998822,0.24283864283864284
1500,0.8330007147148918,0.26705770627339254
1501,0.83167600133793,0.24487001741903702
1502,0.8183749843687889,0.2587636038616431
1503,0.7834454544437881,0.3365195443626816
1504,0.8766827062379462,0.19812808832416676
1505,0.8065288137867791,0.24895612738749995
1506,0.7769316872863099,0.15210018739430503
1507,0.7844834685327198,0.31386260798025506
1508,0.7757096569876851,0.14012218718101072
1509,0.8146936435107853,0.16880214919430606
1510,0.8160681734307026,0.25213421291852667
1511,0.8124010658706864,0.33141266866757063
1512,0.8535932469101035,0.14370553194082605
1513,0.8196407312255175,0.2467642742152546
1514,0.8627981240513253,0.24588062627278315
1515,0.8277740443611231,0.238520956168015
1516,0.8083821925175553,0.2659333404431444
1517,0.8229936895656709,0.23534794907343928
1518,0.7390782312890589,0.24789676554382437
1519,0.8112034355114685,0.2397103259848358
1520,0.8491107747082428,0.25926840044487104
1521,0.7980457681863423,0.23367104935732386
1522,0.7966753049229928,0.26656916068680775
1523,0.8893462747900843,0.24116986862084902
1524,0.8031880554163291,0.16517411419372205
1525,0.8844744202218564,0.22072408346918151
1526,0.83019065502654,0.29012701169563915
1527,0.8326621655556222,0.18177857001386413
1528,0.8200046969883358,0.2321972870992479
1529,0.7898758551416264,0.17863501785070413
1530,0.833780496111768,0.24561756326462209
1531,0.8227557901564544,0.23917404309561172
1532,0.8642458537894631,0.3064267613287221
1533,0.788500308557567,0.2180975161367318
1534,0.7749217422776733,0.2046498164145223
1535,0.8007592447812087,0.21190994916485112
1536,0.851664635032823,0.18677676716892402
1537,0.7558755562423687,0.21348731152652722
1538,0.8478734944474888,0.2175459979381548
1539,0.7630166051754305,0.32921472137158414
1540,0.8264676309387166,0.26028205636048773
1541,0.8889426591257298,0.19459959067802204
1542,0.8826342581249257,0.23192914565463585
1543,0.8291963574957122,0.2432764040607178
1544,0.8499912058551721,0.22447907938104017
1545,0.8711134200683401,0.2938799762329174
1546,0.8368579384694528,0.20668931649323807
1547,0.8201205967005182,0.2452894962698884
1548,0.772640347943136,0.28768936219916613
1549,0.8164036725975464,0.24944467297408474
1550,0.7784749834537911,0.28556759144994437
1551,0.8370460213357137,0.28590581531758
1552,0.8219963420424172,0.24591820670252043
1553,0.8223115079264219,0.24548349254231608
1554,0.8241232034273781,0.2488261194143547
1555,0.8480808939324468,0.19813011969874714
1556,0.8179571354064471,0.22602901818588092
1557,0.8231431391945376,0.2473218865375728
1558,0.8476061117781557,0.23476697594344653
1559,0.7730449802716324,0.1471202726104687
1560,0.7953577081950246,0.2548288312994195
1561,0.8297534894455012,0.24724063155435705
1562,0.8306908537843798,0.25313568058666097
1563,0.8452769342289467,0.19729217768433455
1564,0.8631641231424275,0.23352986882398646
1565,0.8330108813563113,0.23993377718867914
1566,0.8445693359861489,0.22652061083433633
1567,0.8225250073962316,0.24517269223151575
1568,0.8558848078860604,0.2534525750212025
1569,0.87499606042645,0.30841242998105745
1570,0.8361218736306805,0.23157771785222767
1571,0.7749593588509255,0.20788274905921963
1572,0.4545505378661643,0.5875212659526385
1573,0.44262405081694045,0.6100776492933355
1574,0.4581912121584898,0.6236512942395296
1575,0.4538470062799344,0.6275078588804079
1576,0.46647092493053643,0.6175663116839587
1577,0.444532329411382,0.6365098953334247
1578,0.4619284695443006,0.6377723946351397
1579,0.48047750681419144,0.5563437288927485
1580,0.4535033737999551,0.6709467729075572
1581,0.44344144878706887,0.6062485082092925
1582,0.43480082024462974,0.6595964674396047
1583,0.43643663284902845,0.7069549187196246
1584,0.4510786298214026,0.5652584162388083
1585,0.4671998731203151,0.6140753944675513
1586,0.43943477540364106,0.6219317356572258
1587,0.44845156967860195,0.6425207327168111
1588,0.44154537016233075,0.6322399459654362
1589,0.4587869773456729,0.5298606984881494
1590,0.4473413724355918,0.6167293853568363
1591,0.45994597446749674,0.6603907349005388
1592,0.44672527396556966,0.657851516675046
1593,0.4504167814649927,0.6175541234364764
1594,0.45183909459958177,0.6102360965106063
1595,0.462106385769142,0.6551183021771257
1596,0.4319023107759282,0.6422292304645246
1597,0.44744100552150295,0.616913224756362
1598,0.45924650953783464,0.6059224725891392
1599,0.45076448060153984,0.6251392761196682
1600,0.45285372541324853,0.6185301989223558
1601,0.4523179434104405,0.6178781276820493
1602,0.447914771011652,0.5969742675625028
1603,0.4272165057456774,0.6812824067726029
1604,0.4425122177613259,0.6099659236914139
1605,0.45988802461140554,0.6240768672141221
1606,0.47067381449336065,0.6141028180243866
1607,0.4452084110657792,0.5895323267872288
1608,0.44572690977817403,0.6071077796567993
1609,0.45553365209143065,0.6346907993966817
1610,0.4522122103396777,0.6215051469953431
1611,0.4445770626336278,0.6019663705938215
1612,0.4431577994914646,0.5937057858626487
1613,0.4139703886402015,0.7367673720614897
1614,0.4603343401697219,0.6109125442458776
1615,0.4518878944783954,0.6208490130058758
1616,0.43854214428700833,0.6473523571562787
1617,0.43770441303404095,0.6163810046162987
1618,0.45069026411917745,0.6206946285377658
1619,0.4526514092490004,0.6226681089426187
1620,0.4112853786413097,0.7425913229834799
1621,0.4367050321825034,0.627760765015667
1622,0.45038221488416635,0.6176130332993078
1623,0.4425122177613259,0.606972693247203
1624,0.4510969297759577,0.6703962703962704
1625,0.4349146866285282,0.6254947666712373
1626,0.4673605060547433,0.543236284412755
1627,0.45959319201023985,0.6283356440219185
1628,0.449585150196877,0.6584558506127134
1629,0.46995604960914344,0.5456211181701378
1630,0.4454585104446991,0.6220272102625044
1631,0.43506820291396275,0.6340102889122496
1632,0.4468808235792881,0.6491785629040531
1633,0.45911637652766496,0.6237894277109963
1634,0.4514273456220917,0.6221775319814535
1635,0.4553842024625639,0.5690032552777651
1636,0.458929310325546,0.6226924854375835
1637,0.4487728355474584,0.600355490551569
1638,0.4452094277299211,0.6181422063775005
1639,0.4494601005074171,0.6163495183103026
1640,0.4385116443627498,0.6289379465850055
1641,0.45998359104074893,0.5816993464052288
1642,0.4432340493021109,0.6714210988720792
1643,0.45127789599322493,0.6347811955655093
1644,0.4523565766478347,0.6255729745925824
1645,0.45014431547494993,0.6239153729349808
1646,0.43664504899812834,0.6217428178212492
1647,0.43958829168907565,0.662030054186917
1648,0.46387131471956844,0.615810188359208
1649,0.45355319034291064,0.6107764421489912
1650,0.4652458446394858,0.6049707735982246
1651,0.4631789664389,0.6317503846915612
1652,0.45695698189016165,0.6039357882495138
1653,0.49236231063359526,0.4920700214817862
1654,0.4502642818437001,0.6445216366784994
1655,0.46175156998360123,0.5663726251961546
1656,0.45404423912347286,0.6194300978614704
1657,0.45476810399254175,0.671213898664879
1658,0.4520708940239465,0.6215803078548177
1659,0.4569742651805748,0.6298469867097318
1660,0.4677356551231231,0.6114153094545252
1661,0.4510603298668475,0.6200384945482985
1662,0.4368697317734994,0.6199958356821101
1663,0.43998174071201057,0.6363443383051226
1664,0.47371364027779334,0.5710427553564809
1665,0.461859336382648,0.6057701194956097
1666,0.4618501864053704,0.5683572781611997
1667,0.44604512565460464,0.5790504339523947
1668,0.43418980509531735,0.6424658856031406
1669,0.4347591370148097,0.6821223801615959
1670,0.44243393462239566,0.6295219667768688
1671,0.4629868169160713,0.6472619609874511
1672,0.44649449120534684,0.6042425258111532
1673,0.43783047938764286,0.6345679012345679
1674,0.4503547649523337,0.6194697096657881
1675,0.4539303727395744,0.6247787071316483
1676,0.46532717777084187,0.5907156024803084
1677,0.4437311980675248,0.6956472721178604
1678,0.44649449120534684,0.6177074922172962
1679,0.4521268105517538,0.6214665508783156
1680,0.43968080812599314,0.633861998567881
1681,0.49624901764827284,0.47690784161372396
1682,0.4684930699088764,0.6083184789067142
1683,0.4479523875849042,0.6258979945254455
1684,0.45237182660996395,0.6209160483670287
1685,0.4588622104921773,0.6317554631280121
1686,0.45285575874153244,0.6098379470928491
1687,0.46070237258910807,0.6190593720005485
1688,0.45485248711632364,0.6125762400272204
1689,0.44316694946874213,0.6174210684014606
1690,0.469428400919471,0.5639166933284581
1691,0.45267682585254915,0.6322308047798244
1692,0.44793002097378126,0.6225269284092814
1693,0.4402491233813436,0.6062525709584533
1694,0.4627275675598739,0.6204833655814048
1695,0.44764128835746725,0.619541823463392
1696,0.4528323754662676,0.6214452214452214
1697,0.4504726979928,0.6088832010400638
1698,0.44874131895905794,0.6026255516451595
1699,0.4469682566954959,0.6280542986425339
1700,0.44520536107335335,0.6227300658673207
1701,0.4483997198073625,0.6108546500703363
1702,0.45170489493284427,0.6129510286373031
1703,0.4609534886321699,0.6074835839541722
1704,0.4737187235985031,0.5983789630848454
1705,0.44059885584617464,0.6207383030912442
1706,0.4660937425338727,0.6250133308956838
1707,0.4431933827364329,0.627534266749953
1708,0.42818132001638864,0.669790920771313
1709,0.45228439349375615,0.6281121928180752
1710,0.4578180964183939,0.6433800041643178
1711,0.4467862738140867,0.6090325070717227
1712,0.4559138844805202,0.6189395209003052
1713,0.484219847520712,0.4720731701123858
1714,0.4875494225856006,0.4864735845128002
1715,0.4664760082512462,0.5783353901000959
1716,0.45473760406828323,0.6244323577656911
1717,0.4608131889805807,0.6144278379572498
1718,0.4561304339427557,0.6289521662070682
1719,0.4591194265200908,0.6172849663045742
1720,0.4626675843754988,0.5865685512744336
1721,0.46777022170394944,0.5454352473960317
1722,0.43886239349172285,0.6220505710701789
1723,0.4485339194741,0.6046315340432987
1724,0.44746947211747756,0.6570186530970845
1725,0.47045421503869933,0.6167781383467658
1726,0.4410055215029549,0.6685660018993352
1727,0.45734839758481266,0.5980163627222451
1728,0.45482503718449097,0.5814941775726089
1729,0.45410625563613183,0.6758139464021817
1730,0.4606667893441398,0.6276998237782552
1731,0.45082446378591495,0.5835590698335796
1732,0.4394134254566601,0.6501201050220659
1733,0.45248467632972045,0.594661547602724
1734,0.45269512580710425,0.6200324004245573
1735,0.44468889568924236,0.5984561553189004
1736,0.45892422700483626,0.6164754635342871
1737,0.4495373669822053,0.615727917688702
1738,0.4617597032967368,0.6561309424054522
1739,0.44360818170634875,0.6046691144730361
1740,0.4490575015072046,0.6578931598539441
1741,0.44530601082340643,0.6152667956589525
1742,0.47133464618562865,0.603772262595792
1743,0.46243070163042427,0.6318123416162632
1744,0.4652997278390092,0.610708391100548
1745,0.4559037178391007,0.6624800036564742
1746,0.41642969919958034,0.7304985501063932
1747,0.45774082994360565,0.5306285580795385
1748,0.47531895295793347,0.5353616608518569
1749,0.4678912047368416,0.6212045035574447
1750,0.45525305278825223,0.5999918745016785
1751,0.43040578115897676,0.6943370355135061
1752,0.45903199340388307,0.6295971276363433
1753,0.46655530805431833,0.6114102310180741
1754,0.45525915277310397,0.5545855741934174
1755,0.4387332771456951,0.6358100867904789
1756,0.42912580100426084,0.6511642315563885
1757,0.4544773380479438,0.6235111293934823
1758,0.45754868042077695,0.6295890021380217
1759,0.45446513807824046,0.5699732366399033
1760,0.4555092521520238,0.6031090187952933
1761,0.44692759012981786,0.6313390313390314
1762,0.4557857847986344,0.6184702733722341
1763,0.44254068435730054,0.6279131181091966
1764,0.465427827520895,0.5400957793114656
1765,0.4568400655138373,0.6733641086582263
1766,0.45607655074323233,0.6293706293706294
1767,0.4336316564813864,0.636629746433668
1768,0.4397946745098916,0.6295311079624805
1769,0.4533976407291922,0.6886248101934377
1770,0.4512107961598562,0.6244364205148519
1771,0.44209741879141,0.6764568764568765
1772,0.4620260693019279,0.6111034934564347
1773,0.46145775404657746,0.5992869875222816
1774,0.46044312323291064,0.6219165003478729
1775,0.4377877794936809,0.6159544159544159
1776,0.4634432991158072,0.6384915012365993
1777,0.4494784004619722,0.6171712093280721
1778,0.44454554604522734,0.617201679946778
1779,0.45393748938856804,0.6244536871987852
1780,0.4260859752198282,0.668095738683974
1781,0.4529828417592763,0.6181950221165907
1782,0.45664181600615694,0.6156751019496117
1783,0.45809361240086255,0.63901051744189
1784,0.4587107275350266,0.6557043537435694
1785,0.4745889881040129,0.5942633981849668
1786,0.4175724296951329,0.7150225228656601
1787,0.4710713301728634,0.5219352905627416
1788,0.459548458787994,0.6285834717207266
1789,0.4628444839361982,0.6293239077552804
1790,0.4485024028856995,0.634248975425446
1791,0.43370485629960687,0.6794602637739893
1792,0.43842014458997425,0.7266897227681541
1793,0.4573036643625668,0.6335004138925707
1794,0.4598626080078568,0.5914570542021522
1795,0.4462321918567236,0.6288465347288876
1796,0.4373882304858943,0.7079381040165353
1797,0.42889501824403803,0.6908146319911026
1798,0.45574308490467247,0.6204112517838009
1799,0.44675374056154427,0.5990462696345049
1800,0.4489995516511134,0.5660486209505817
1801,0.452843558771829,0.6208551071296169
1802,0.42448269586797194,0.7421017617096048
1803,0.4708913806197381,0.5768992082717573
1804,0.44337333228955816,0.6114803134410978
1805,0.45427908854026344,0.628688087511617
1806,0.45907672662612886,0.6023350650801631
1807,0.4553923357756995,0.6155775959697528
1808,0.45110811308151916,0.6403847423455267
1809,0.4400996737524768,0.6255425039738766
1810,0.44304596643585004,0.6407625780174799
1811,0.45205564406181725,0.6209901935392131
1812,0.4443381465602694,0.6362478480125539
1813,0.453050958256787,0.6135797390699351
1814,0.45068213080604186,0.6179654767890062
1815,0.46644347499870376,0.6161849769692906
1816,0.46442743000521547,0.6104981438314772
1817,0.45327869102458396,0.6284006480084912
1818,0.44299919988532027,0.6070976227838973
1819,0.45156764527368093,0.6144501830776341
1820,0.45206377737495285,0.6208835463737424
1821,0.4544376881464078,0.6208012757032365
1822,0.45078278055609494,0.6099222491379354
1823,0.45166117837474035,0.6191558622931171
1824,0.4548331704976266,0.6245654128007069
1825,0.45012906551282067,0.6478307458699616
1826,0.44905851817134657,0.6091767346669308
1827,0.45738499749392286,0.5460893500109186
1828,0.44920491780778743,0.5771510987197261
1829,0.44687370693029443,0.6451980844137707
1830,0.4379382457866896,0.6334821315213472
1831,0.44875046893633547,0.637613947417869
1832,0.4500700989925875,0.6620249757504659
1833,0.4608569055386846,0.6119465139072983
1834,0.42152420321489537,0.6919278252611586
1835,0.45630530017517124,0.5459938754056401
1836,0.4566834992359769,0.5802052704013488
1837,0.4623930850571721,0.6488657312186724
1838,0.45464305430308183,0.6242901615450636
1839,0.44767992159486136,0.6510250823976315
1840,0.44058157255576147,0.6197094118662746
1841,0.45279170890058956,0.61721183681968
